key,chara,degree,not,score,category
ラベンダー,強く,やや,,4.75,0
ラベンダー,強く,割,,4.94,0
ラベンダー,強く,意外,,5.38,0
ラベンダー,強く,意外に,,5.38,0
ラベンダー,強く,意外と,,5.38,0
ラベンダー,強く,十分,,5.44,0
ラベンダー,強く,,,5.63,0
ラベンダー,強く,特に,,5.69,0
ラベンダー,強く,しっかり,,5.81,0
ラベンダー,強く,すごく,,6.06,0
ラベンダー,強く,すっごく,,6.06,0
ラベンダー,強く,凄く,,6.06,0
ラベンダー,強く,すごい,,6.06,0
ラベンダー,強く,すっごい,,6.06,0
ラベンダー,強く,凄い,,6.06,0
ラベンダー,強く,本当,,6.13,0
ラベンダー,強く,ほんと,,6.13,0
ラベンダー,強く,本当に,,6.13,0
ラベンダー,強く,ほんとに,,6.13,0
ラベンダー,強く,とても,,6.13,0
ラベンダー,強く,とっても,,6.13,0
ラベンダー,強く,あまりに,,6.19,0
ラベンダー,強く,相当,,6.19,0
ラベンダー,強く,かなり,,6.19,0
ラベンダー,強く,めっちゃ,,6.25,0
ラベンダー,強く,すぎる,,6.44,0
ラベンダー,強く,けっこう,,6.56,0
ラベンダー,強く,結構,,6.56,0
ラベンダー,強く,とにかく,,6.56,0
ラベンダー,強く,物凄く,,6.69,0
ラベンダー,強く,物凄い,,6.69,0
ラベンダー,強く,ものすごく,,6.69,0
ラベンダー,強く,ものすごい,,6.69,0
ラベンダー,強く,驚く,,6.69,0
ラベンダー,強く,非常,,6.75,0
ラベンダー,強,,ない,2.94,0
ラベンダー,強,,なく,2.94,0
ラベンダー,強,あまり,ない,3.00,0
ラベンダー,強,あまり,なく,3.00,0
ラベンダー,強,あんまり,ない,3.00,0
ラベンダー,強,あんまり,なく,3.00,0
ラベンダー,強,ちょっと,,4.63,0
ラベンダー,強,すこし,,4.69,0
ラベンダー,強,少し,,4.69,0
ラベンダー,強,多少,,4.69,0
ラベンダー,強,やや,,4.75,0
ラベンダー,強,割,,4.94,0
ラベンダー,強,意外,,5.38,0
ラベンダー,強,意外に,,5.38,0
ラベンダー,強,意外と,,5.38,0
ラベンダー,強,十分,,5.44,0
ラベンダー,強,,,5.63,0
ラベンダー,強,特に,,5.69,0
ラベンダー,強,しっかり,,5.81,0
ラベンダー,強,すごく,,6.06,0
ラベンダー,強,すっごく,,6.06,0
ラベンダー,強,凄く,,6.06,0
ラベンダー,強,すごい,,6.06,0
ラベンダー,強,すっごい,,6.06,0
ラベンダー,強,凄い,,6.06,0
ラベンダー,強,本当,,6.13,0
ラベンダー,強,ほんと,,6.13,0
ラベンダー,強,本当に,,6.13,0
ラベンダー,強,ほんとに,,6.13,0
ラベンダー,強,とても,,6.13,0
ラベンダー,強,とっても,,6.13,0
ラベンダー,強,あまりに,,6.19,0
ラベンダー,強,相当,,6.19,0
ラベンダー,強,かなり,,6.19,0
ラベンダー,強,めっちゃ,,6.25,0
ラベンダー,強,すぎる,,6.44,0
ラベンダー,強,けっこう,,6.56,0
ラベンダー,強,結構,,6.56,0
ラベンダー,強,とにかく,,6.56,0
ラベンダー,強,物凄く,,6.69,0
ラベンダー,強,物凄い,,6.69,0
ラベンダー,強,ものすごく,,6.69,0
ラベンダー,強,ものすごい,,6.69,0
ラベンダー,強,驚く,,6.69,0
ラベンダー,強,非常,,6.75,0
ラベンダー,きつい,,ない,2.94,0
ラベンダー,きつい,,なく,2.94,0
ラベンダー,きつい,あまり,ない,3.00,0
ラベンダー,きつい,あまり,なく,3.00,0
ラベンダー,きつい,あんまり,ない,3.00,0
ラベンダー,きつい,あんまり,なく,3.00,0
ラベンダー,きつい,ちょっと,,4.63,0
ラベンダー,きつい,すこし,,4.69,0
ラベンダー,きつい,少し,,4.69,0
ラベンダー,きつい,多少,,4.69,0
ラベンダー,きつい,やや,,4.75,0
ラベンダー,きつい,割,,4.94,0
ラベンダー,きつい,ほんとに,,5.38,0
ラベンダー,きつい,意外,,5.38,0
ラベンダー,きつい,意外に,,5.38,0
ラベンダー,きつい,あまりに,,5.44,0
ラベンダー,きつい,,,5.63,0
ラベンダー,きつい,意外と,,5.69,0
ラベンダー,きつい,すぎる,,5.81,0
ラベンダー,きつい,すごく,,6.06,0
ラベンダー,きつい,すっごく,,6.06,0
ラベンダー,きつい,凄く,,6.06,0
ラベンダー,きつい,すごい,,6.06,0
ラベンダー,きつい,すっごい,,6.06,0
ラベンダー,きつい,凄い,,6.06,0
ラベンダー,きつい,しっかり,,6.13,0
ラベンダー,きつい,本当,,6.13,0
ラベンダー,きつい,ほんと,,6.13,0
ラベンダー,きつい,本当に,,6.13,0
ラベンダー,きつい,とても,,6.13,0
ラベンダー,きつい,とっても,,6.13,0
ラベンダー,きつい,特に,,6.19,0
ラベンダー,きつい,相当,,6.19,0
ラベンダー,きつい,かなり,,6.19,0
ラベンダー,きつい,めっちゃ,,6.25,0
ラベンダー,きつい,十分,,6.44,0
ラベンダー,きつい,けっこう,,6.56,0
ラベンダー,きつい,結構,,6.56,0
ラベンダー,きつい,とにかく,,6.56,0
ラベンダー,きつい,物凄く,,6.69,0
ラベンダー,きつい,物凄い,,6.69,0
ラベンダー,きつい,ものすごく,,6.69,0
ラベンダー,きつい,ものすごい,,6.69,0
ラベンダー,きつい,驚く,,6.69,0
ラベンダー,きつい,非常,,6.75,0
ラベンダー,きつ,,ない,2.94,0
ラベンダー,きつ,,なく,2.94,0
ラベンダー,きつ,あまり,ない,3.00,0
ラベンダー,きつ,あまり,なく,3.00,0
ラベンダー,きつ,あんまり,ない,3.00,0
ラベンダー,きつ,あんまり,なく,3.00,0
ラベンダー,きつ,ちょっと,,4.63,0
ラベンダー,きつ,すこし,,4.69,0
ラベンダー,きつ,少し,,4.69,0
ラベンダー,きつ,多少,,4.69,0
ラベンダー,きつ,やや,,4.75,0
ラベンダー,きつ,割,,4.94,0
ラベンダー,きつ,ほんとに,,5.38,0
ラベンダー,きつ,意外,,5.38,0
ラベンダー,きつ,意外に,,5.38,0
ラベンダー,きつ,あまりに,,5.44,0
ラベンダー,きつ,,,5.63,0
ラベンダー,きつ,意外と,,5.69,0
ラベンダー,きつ,すぎる,,5.81,0
ラベンダー,きつ,すごく,,6.06,0
ラベンダー,きつ,すっごく,,6.06,0
ラベンダー,きつ,凄く,,6.06,0
ラベンダー,きつ,すごい,,6.06,0
ラベンダー,きつ,すっごい,,6.06,0
ラベンダー,きつ,凄い,,6.06,0
ラベンダー,きつ,しっかり,,6.13,0
ラベンダー,きつ,本当,,6.13,0
ラベンダー,きつ,ほんと,,6.13,0
ラベンダー,きつ,本当に,,6.13,0
ラベンダー,きつ,とても,,6.13,0
ラベンダー,きつ,とっても,,6.13,0
ラベンダー,きつ,特に,,6.19,0
ラベンダー,きつ,相当,,6.19,0
ラベンダー,きつ,かなり,,6.19,0
ラベンダー,きつ,めっちゃ,,6.25,0
ラベンダー,きつ,十分,,6.44,0
ラベンダー,きつ,けっこう,,6.56,0
ラベンダー,きつ,結構,,6.56,0
ラベンダー,きつ,とにかく,,6.56,0
ラベンダー,きつ,物凄く,,6.69,0
ラベンダー,きつ,物凄い,,6.69,0
ラベンダー,きつ,ものすごく,,6.69,0
ラベンダー,きつ,ものすごい,,6.69,0
ラベンダー,きつ,驚く,,6.69,0
ラベンダー,きつ,非常,,6.75,0
ラベンダー,キツイ,,ない,2.94,0
ラベンダー,キツイ,,なく,2.94,0
ラベンダー,キツイ,あまり,ない,3.00,0
ラベンダー,キツイ,あまり,なく,3.00,0
ラベンダー,キツイ,あんまり,ない,3.00,0
ラベンダー,キツイ,あんまり,なく,3.00,0
ラベンダー,キツイ,ちょっと,,4.63,0
ラベンダー,キツイ,すこし,,4.69,0
ラベンダー,キツイ,少し,,4.69,0
ラベンダー,キツイ,多少,,4.69,0
ラベンダー,キツイ,やや,,4.75,0
ラベンダー,キツイ,割,,4.94,0
ラベンダー,キツイ,ほんとに,,5.38,0
ラベンダー,キツイ,意外,,5.38,0
ラベンダー,キツイ,意外に,,5.38,0
ラベンダー,キツイ,あまりに,,5.44,0
ラベンダー,キツイ,,,5.63,0
ラベンダー,キツイ,意外と,,5.69,0
ラベンダー,キツイ,すぎる,,5.81,0
ラベンダー,キツイ,すごく,,6.06,0
ラベンダー,キツイ,すっごく,,6.06,0
ラベンダー,キツイ,凄く,,6.06,0
ラベンダー,キツイ,すごい,,6.06,0
ラベンダー,キツイ,すっごい,,6.06,0
ラベンダー,キツイ,凄い,,6.06,0
ラベンダー,キツイ,しっかり,,6.13,0
ラベンダー,キツイ,本当,,6.13,0
ラベンダー,キツイ,ほんと,,6.13,0
ラベンダー,キツイ,本当に,,6.13,0
ラベンダー,キツイ,とても,,6.13,0
ラベンダー,キツイ,とっても,,6.13,0
ラベンダー,キツイ,特に,,6.19,0
ラベンダー,キツイ,相当,,6.19,0
ラベンダー,キツイ,かなり,,6.19,0
ラベンダー,キツイ,めっちゃ,,6.25,0
ラベンダー,キツイ,十分,,6.44,0
ラベンダー,キツイ,けっこう,,6.56,0
ラベンダー,キツイ,結構,,6.56,0
ラベンダー,キツイ,とにかく,,6.56,0
ラベンダー,キツイ,物凄く,,6.69,0
ラベンダー,キツイ,物凄い,,6.69,0
ラベンダー,キツイ,ものすごく,,6.69,0
ラベンダー,キツイ,ものすごい,,6.69,0
ラベンダー,キツイ,驚く,,6.69,0
ラベンダー,キツイ,非常,,6.75,0
ラベンダー,キツい,,ない,2.94,0
ラベンダー,キツい,,なく,2.94,0
ラベンダー,キツい,あまり,ない,3.00,0
ラベンダー,キツい,あまり,なく,3.00,0
ラベンダー,キツい,あんまり,ない,3.00,0
ラベンダー,キツい,あんまり,なく,3.00,0
ラベンダー,キツい,ちょっと,,4.63,0
ラベンダー,キツい,すこし,,4.69,0
ラベンダー,キツい,少し,,4.69,0
ラベンダー,キツい,多少,,4.69,0
ラベンダー,キツい,やや,,4.75,0
ラベンダー,キツい,割,,4.94,0
ラベンダー,キツい,ほんとに,,5.38,0
ラベンダー,キツい,意外,,5.38,0
ラベンダー,キツい,意外に,,5.38,0
ラベンダー,キツい,あまりに,,5.44,0
ラベンダー,キツい,,,5.63,0
ラベンダー,キツい,意外と,,5.69,0
ラベンダー,キツい,すぎる,,5.81,0
ラベンダー,キツい,すごく,,6.06,0
ラベンダー,キツい,すっごく,,6.06,0
ラベンダー,キツい,凄く,,6.06,0
ラベンダー,キツい,すごい,,6.06,0
ラベンダー,キツい,すっごい,,6.06,0
ラベンダー,キツい,凄い,,6.06,0
ラベンダー,キツい,しっかり,,6.13,0
ラベンダー,キツい,本当,,6.13,0
ラベンダー,キツい,ほんと,,6.13,0
ラベンダー,キツい,本当に,,6.13,0
ラベンダー,キツい,とても,,6.13,0
ラベンダー,キツい,とっても,,6.13,0
ラベンダー,キツい,特に,,6.19,0
ラベンダー,キツい,相当,,6.19,0
ラベンダー,キツい,かなり,,6.19,0
ラベンダー,キツい,めっちゃ,,6.25,0
ラベンダー,キツい,十分,,6.44,0
ラベンダー,キツい,けっこう,,6.56,0
ラベンダー,キツい,結構,,6.56,0
ラベンダー,キツい,とにかく,,6.56,0
ラベンダー,キツい,物凄く,,6.69,0
ラベンダー,キツい,物凄い,,6.69,0
ラベンダー,キツい,ものすごく,,6.69,0
ラベンダー,キツい,ものすごい,,6.69,0
ラベンダー,キツい,驚く,,6.69,0
ラベンダー,キツい,非常,,6.75,0
ラベンダー,キツ,,ない,2.94,0
ラベンダー,キツ,,なく,2.94,0
ラベンダー,キツ,あまり,ない,3.00,0
ラベンダー,キツ,あまり,なく,3.00,0
ラベンダー,キツ,あんまり,ない,3.00,0
ラベンダー,キツ,あんまり,なく,3.00,0
ラベンダー,キツ,ちょっと,,4.63,0
ラベンダー,キツ,すこし,,4.69,0
ラベンダー,キツ,少し,,4.69,0
ラベンダー,キツ,多少,,4.69,0
ラベンダー,キツ,やや,,4.75,0
ラベンダー,キツ,割,,4.94,0
ラベンダー,キツ,ほんとに,,5.38,0
ラベンダー,キツ,意外,,5.38,0
ラベンダー,キツ,意外に,,5.38,0
ラベンダー,キツ,あまりに,,5.44,0
ラベンダー,キツ,,,5.63,0
ラベンダー,キツ,意外と,,5.69,0
ラベンダー,キツ,すぎる,,5.81,0
ラベンダー,キツ,すごく,,6.06,0
ラベンダー,キツ,すっごく,,6.06,0
ラベンダー,キツ,凄く,,6.06,0
ラベンダー,キツ,すごい,,6.06,0
ラベンダー,キツ,すっごい,,6.06,0
ラベンダー,キツ,凄い,,6.06,0
ラベンダー,キツ,しっかり,,6.13,0
ラベンダー,キツ,本当,,6.13,0
ラベンダー,キツ,ほんと,,6.13,0
ラベンダー,キツ,本当に,,6.13,0
ラベンダー,キツ,とても,,6.13,0
ラベンダー,キツ,とっても,,6.13,0
ラベンダー,キツ,特に,,6.19,0
ラベンダー,キツ,相当,,6.19,0
ラベンダー,キツ,かなり,,6.19,0
ラベンダー,キツ,めっちゃ,,6.25,0
ラベンダー,キツ,十分,,6.44,0
ラベンダー,キツ,けっこう,,6.56,0
ラベンダー,キツ,結構,,6.56,0
ラベンダー,キツ,とにかく,,6.56,0
ラベンダー,キツ,物凄く,,6.69,0
ラベンダー,キツ,物凄い,,6.69,0
ラベンダー,キツ,ものすごく,,6.69,0
ラベンダー,キツ,ものすごい,,6.69,0
ラベンダー,キツ,驚く,,6.69,0
ラベンダー,キツ,非常,,6.75,0
スズラン,,,,2.94,0
スズラン,一切,,ない,0,0
スズラン,一切,,なく,0,0
スズラン,弱い,,,1.50,0
スズラン,少ない,,,1.56,0
スズラン,物足りない,,,1.94,0
スズラン,軽い,,,2.06,0
スズラン,軽やか,,,2.06,0
スズラン,安っぽい,,,2.19,0
スズラン,主張,,ない,2.25,0
スズラン,主張,,なく,2.25,0
スズラン,さりげ,,ない,2.25,0
スズラン,さりげ,,なく,2.25,0
スズラン,主張,そんなに,ない,2.38,0
スズラン,主張,そんなに,なく,2.38,0
スズラン,気になる,,ない,2.50,0
スズラン,気になる,,なく,2.50,0
スズラン,優しい,,,2.88,0
スズラン,優しく,,,2.88,0
スズラン,柔らかい,,,2.94,0
スズラン,やわらかい,,,2.94,0
スズラン,癒す,,,2.94,0
スズラン,自然,,,2.94,0
スズラン,リラックス,,,3.00,0
スズラン,落ち着く,,,3.00,0
スズラン,心地よい,,,3.00,0
スズラン,心地いい,,,3.00,0
スズラン,心地良い,,,3.00,0
スズラン,気持ちよい,,,3.00,0
スズラン,気持ちいい,,,3.00,0
スズラン,気持ち良い,,,3.00,0
スズラン,いい,,,3.25,0
スズラン,良い,,,3.25,0
スズラン,良く,,,3.25,0
スズラン,上品,,,3.56,0
スズラン,優雅,,,3.63,0
スズラン,弱い,,ない,3.88,0
スズラン,弱い,,なく,3.88,0
スズラン,主張,,,3.94,0
スズラン,甘ったるい,,,5.00,0
スズラン,しっかり,,,5.19,0
スズラン,重い,,,5.44,0
スズラン,重たい,,,5.44,0
スズラン,,全く,ない,0,0
スズラン,,全く,なく,0,0
スズラン,,,ない,0.13,0
スズラン,,全然,ない,0.13,0
スズラン,,全然,なく,0.13,0
スズラン,,特に,ない,0.38,0
スズラン,,特に,なく,0.38,0
スズラン,,ほとんど,ない,0.56,0
スズラン,,ほとんど,なく,0.56,0
スズラン,,ほぼ,ない,0.56,0
スズラン,,ほぼ,なく,0.56,0
スズラン,,殆ど,ない,0.63,0
スズラン,,殆ど,なく,0.63,0
スズラン,,あまり,ない,1.25,0
スズラン,,あまり,なく,1.25,0
スズラン,,あんまり,ない,1.25,0
スズラン,,あんまり,なく,1.25,0
スズラン,,そんな,ない,1.25,0
スズラン,,そんな,なく,1.25,0
スズラン,,さほど,ない,1.25,0
スズラン,,さほど,なく,1.25,0
スズラン,,それほど,ない,1.25,0
スズラン,,それほど,なく,1.25,0
スズラン,,それほど,,1.25,0
スズラン,,かすか,,1.31,0
スズラン,,微か,,1.31,0
スズラン,,わずか,,1.31,0
スズラン,,そこまで,ない,1.38,0
スズラン,,そこまで,なく,1.38,0
スズラン,,そこまで,,1.63,0
スズラン,,ちょっと,,1.69,0
スズラン,,若干,,1.81,0
スズラン,,うっすら,,1.81,0
スズラン,,少々,,1.81,0
スズラン,,薄い,,1.94,0
スズラン,,ほのか,,1.94,0
スズラン,,ほんのり,,1.94,0
スズラン,,さりげ,ない,2.00,0
スズラン,,さりげ,なく,2.00,0
スズラン,,すこし,,2.00,0
スズラン,,少し,,2.00,0
スズラン,,軽い,,2.13,0
スズラン,,ふわっと,,2.19,0
スズラン,,フワッと,,2.19,0
スズラン,,やや,,2.19,0
スズラン,気になる,ちょっと,,2.44,0
スズラン,,ふんわり,,2.44,0
スズラン,,多少,,2.50,0
スズラン,,自然,,2.69,0
スズラン,,程よい,,3.06,0
スズラン,,ほどよい,,3.06,0
スズラン,,ほどよく,,3.06,0
スズラン,,適度,,3.06,0
スズラン,,丁度,,3.13,0
スズラン,,まあまあ,,3.19,0
スズラン,,そこそこ,,3.25,0
スズラン,,それなり,,3.38,0
スズラン,,十分,,4.06,0
スズラン,,充分,,4.06,0
スズラン,,特に,,4.56,0
スズラン,,ちゃんと,,4.56,0
スズラン,,何より,,4.81,0
スズラン,,ずっと,,4.94,0
スズラン,,きちんと,,4.94,0
スズラン,,だいぶ,,5.00,0
スズラン,,しっかり,,5.00,0
スズラン,,本当,,5.38,0
スズラン,,ほんと,,5.38,0
スズラン,,本当に,,5.38,0
スズラン,,ほんとに,,5.38,0
スズラン,,けっこう,,5.63,0
スズラン,,結構,,5.63,0
スズラン,,すごく,,5.88,0
スズラン,,凄く,,5.88,0
スズラン,,すごい,,5.88,0
スズラン,,凄い,,5.88,0
スズラン,,すっごい,,5.88,0
スズラン,,めっちゃ,,6.06,0
スズラン,,くどい,,6.13,0
スズラン,,とても,,6.13,0
スズラン,,とっても,,6.13,0
スズラン,,相当,,6.13,0
スズラン,,とにかく,,6.31,0
スズラン,,かなり,,6.38,0
スズラン,,非常,,6.50,0
スズラン,強い,,ない,2.94,0
スズラン,強い,,なく,2.94,0
スズラン,強い,あまり,ない,3.00,0
スズラン,強い,あまり,なく,3.00,0
スズラン,強い,あんまり,ない,3.00,0
スズラン,強い,あんまり,なく,3.00,0
スズラン,強い,ちょっと,,4.63,0
スズラン,強い,すこし,,4.69,0
スズラン,強い,少し,,4.69,0
スズラン,強い,多少,,4.69,0
スズラン,強い,やや,,4.75,0
スズラン,強い,割,,4.94,0
スズラン,強い,意外,,5.38,0
スズラン,強い,意外に,,5.38,0
スズラン,強い,意外と,,5.38,0
スズラン,強い,十分,,5.44,0
スズラン,強い,,,5.63,0
スズラン,強い,特に,,5.69,0
スズラン,強い,しっかり,,5.81,0
スズラン,強い,すごく,,6.06,0
スズラン,強い,すっごく,,6.06,0
スズラン,強い,凄く,,6.06,0
スズラン,強い,すごい,,6.06,0
スズラン,強い,すっごい,,6.06,0
スズラン,強い,凄い,,6.06,0
スズラン,強い,本当,,6.13,0
スズラン,強い,ほんと,,6.13,0
スズラン,強い,本当に,,6.13,0
スズラン,強い,ほんとに,,6.13,0
スズラン,強い,とても,,6.13,0
スズラン,強い,とっても,,6.13,0
スズラン,強い,あまりに,,6.19,0
スズラン,強い,相当,,6.19,0
スズラン,強い,かなり,,6.19,0
スズラン,強い,めっちゃ,,6.25,0
スズラン,強い,すぎる,,6.44,0
スズラン,強い,けっこう,,6.56,0
スズラン,強い,結構,,6.56,0
スズラン,強い,とにかく,,6.56,0
スズラン,強い,物凄く,,6.69,0
スズラン,強い,物凄い,,6.69,0
スズラン,強い,ものすごく,,6.69,0
スズラン,強い,ものすごい,,6.69,0
スズラン,強い,驚く,,6.69,0
スズラン,強い,非常,,6.75,0
スズラン,強く,,ない,2.94,0
スズラン,強く,,なく,2.94,0
スズラン,強く,あまり,ない,3.00,0
スズラン,強く,あまり,なく,3.00,0
スズラン,強く,あんまり,ない,3.00,0
スズラン,強く,あんまり,なく,3.00,0
スズラン,強く,ちょっと,,4.63,0
スズラン,強く,すこし,,4.69,0
スズラン,強く,少し,,4.69,0
スズラン,強く,多少,,4.69,0
スズラン,強く,やや,,4.75,0
スズラン,強く,割,,4.94,0
スズラン,強く,意外,,5.38,0
スズラン,強く,意外に,,5.38,0
スズラン,強く,意外と,,5.38,0
スズラン,強く,十分,,5.44,0
スズラン,強く,,,5.63,0
スズラン,強く,特に,,5.69,0
スズラン,強く,しっかり,,5.81,0
スズラン,強く,すごく,,6.06,0
スズラン,強く,すっごく,,6.06,0
スズラン,強く,凄く,,6.06,0
スズラン,強く,すごい,,6.06,0
スズラン,強く,すっごい,,6.06,0
スズラン,強く,凄い,,6.06,0
スズラン,強く,本当,,6.13,0
スズラン,強く,ほんと,,6.13,0
スズラン,強く,本当に,,6.13,0
スズラン,強く,ほんとに,,6.13,0
スズラン,強く,とても,,6.13,0
スズラン,強く,とっても,,6.13,0
スズラン,強く,あまりに,,6.19,0
スズラン,強く,相当,,6.19,0
スズラン,強く,かなり,,6.19,0
スズラン,強く,めっちゃ,,6.25,0
スズラン,強く,すぎる,,6.44,0
スズラン,強く,けっこう,,6.56,0
スズラン,強く,結構,,6.56,0
スズラン,強く,とにかく,,6.56,0
スズラン,強く,物凄く,,6.69,0
スズラン,強く,物凄い,,6.69,0
スズラン,強く,ものすごく,,6.69,0
スズラン,強く,ものすごい,,6.69,0
スズラン,強く,驚く,,6.69,0
スズラン,強く,非常,,6.75,0
スズラン,強,,ない,2.94,0
スズラン,強,,なく,2.94,0
スズラン,強,あまり,ない,3.00,0
スズラン,強,あまり,なく,3.00,0
スズラン,強,あんまり,ない,3.00,0
スズラン,強,あんまり,なく,3.00,0
スズラン,強,ちょっと,,4.63,0
スズラン,強,すこし,,4.69,0
スズラン,強,少し,,4.69,0
スズラン,強,多少,,4.69,0
スズラン,強,やや,,4.75,0
スズラン,強,割,,4.94,0
スズラン,強,意外,,5.38,0
スズラン,強,意外に,,5.38,0
スズラン,強,意外と,,5.38,0
スズラン,強,十分,,5.44,0
スズラン,強,,,5.63,0
スズラン,強,特に,,5.69,0
スズラン,強,しっかり,,5.81,0
スズラン,強,すごく,,6.06,0
スズラン,強,すっごく,,6.06,0
スズラン,強,凄く,,6.06,0
スズラン,強,すごい,,6.06,0
スズラン,強,すっごい,,6.06,0
スズラン,強,凄い,,6.06,0
スズラン,強,本当,,6.13,0
スズラン,強,ほんと,,6.13,0
スズラン,強,本当に,,6.13,0
スズラン,強,ほんとに,,6.13,0
スズラン,強,とても,,6.13,0
スズラン,強,とっても,,6.13,0
スズラン,強,あまりに,,6.19,0
スズラン,強,相当,,6.19,0
スズラン,強,かなり,,6.19,0
スズラン,強,めっちゃ,,6.25,0
スズラン,強,すぎる,,6.44,0
スズラン,強,けっこう,,6.56,0
スズラン,強,結構,,6.56,0
スズラン,強,とにかく,,6.56,0
スズラン,強,物凄く,,6.69,0
スズラン,強,物凄い,,6.69,0
スズラン,強,ものすごく,,6.69,0
スズラン,強,ものすごい,,6.69,0
スズラン,強,驚く,,6.69,0
スズラン,強,非常,,6.75,0
スズラン,きつい,,ない,2.94,0
スズラン,きつい,,なく,2.94,0
スズラン,きつい,あまり,ない,3.00,0
スズラン,きつい,あまり,なく,3.00,0
スズラン,きつい,あんまり,ない,3.00,0
スズラン,きつい,あんまり,なく,3.00,0
スズラン,きつい,ちょっと,,4.63,0
スズラン,きつい,すこし,,4.69,0
スズラン,きつい,少し,,4.69,0
スズラン,きつい,多少,,4.69,0
スズラン,きつい,やや,,4.75,0
スズラン,きつい,割,,4.94,0
スズラン,きつい,ほんとに,,5.38,0
スズラン,きつい,意外,,5.38,0
スズラン,きつい,意外に,,5.38,0
スズラン,きつい,あまりに,,5.44,0
スズラン,きつい,,,5.63,0
スズラン,きつい,意外と,,5.69,0
スズラン,きつい,すぎる,,5.81,0
スズラン,きつい,すごく,,6.06,0
スズラン,きつい,すっごく,,6.06,0
スズラン,きつい,凄く,,6.06,0
スズラン,きつい,すごい,,6.06,0
スズラン,きつい,すっごい,,6.06,0
スズラン,きつい,凄い,,6.06,0
スズラン,きつい,しっかり,,6.13,0
スズラン,きつい,本当,,6.13,0
スズラン,きつい,ほんと,,6.13,0
スズラン,きつい,本当に,,6.13,0
スズラン,きつい,とても,,6.13,0
スズラン,きつい,とっても,,6.13,0
スズラン,きつい,特に,,6.19,0
スズラン,きつい,相当,,6.19,0
スズラン,きつい,かなり,,6.19,0
スズラン,きつい,めっちゃ,,6.25,0
スズラン,きつい,十分,,6.44,0
スズラン,きつい,けっこう,,6.56,0
スズラン,きつい,結構,,6.56,0
スズラン,きつい,とにかく,,6.56,0
スズラン,きつい,物凄く,,6.69,0
スズラン,きつい,物凄い,,6.69,0
スズラン,きつい,ものすごく,,6.69,0
スズラン,きつい,ものすごい,,6.69,0
スズラン,きつい,驚く,,6.69,0
スズラン,きつい,非常,,6.75,0
スズラン,きつ,,ない,2.94,0
スズラン,きつ,,なく,2.94,0
スズラン,きつ,あまり,ない,3.00,0
スズラン,きつ,あまり,なく,3.00,0
スズラン,きつ,あんまり,ない,3.00,0
スズラン,きつ,あんまり,なく,3.00,0
スズラン,きつ,ちょっと,,4.63,0
スズラン,きつ,すこし,,4.69,0
スズラン,きつ,少し,,4.69,0
スズラン,きつ,多少,,4.69,0
スズラン,きつ,やや,,4.75,0
スズラン,きつ,割,,4.94,0
スズラン,きつ,ほんとに,,5.38,0
スズラン,きつ,意外,,5.38,0
スズラン,きつ,意外に,,5.38,0
スズラン,きつ,あまりに,,5.44,0
スズラン,きつ,,,5.63,0
スズラン,きつ,意外と,,5.69,0
スズラン,きつ,すぎる,,5.81,0
スズラン,きつ,すごく,,6.06,0
スズラン,きつ,すっごく,,6.06,0
スズラン,きつ,凄く,,6.06,0
スズラン,きつ,すごい,,6.06,0
スズラン,きつ,すっごい,,6.06,0
スズラン,きつ,凄い,,6.06,0
スズラン,きつ,しっかり,,6.13,0
スズラン,きつ,本当,,6.13,0
スズラン,きつ,ほんと,,6.13,0
スズラン,きつ,本当に,,6.13,0
スズラン,きつ,とても,,6.13,0
スズラン,きつ,とっても,,6.13,0
スズラン,きつ,特に,,6.19,0
スズラン,きつ,相当,,6.19,0
スズラン,きつ,かなり,,6.19,0
スズラン,きつ,めっちゃ,,6.25,0
スズラン,きつ,十分,,6.44,0
スズラン,きつ,けっこう,,6.56,0
スズラン,きつ,結構,,6.56,0
スズラン,きつ,とにかく,,6.56,0
スズラン,きつ,物凄く,,6.69,0
スズラン,きつ,物凄い,,6.69,0
スズラン,きつ,ものすごく,,6.69,0
スズラン,きつ,ものすごい,,6.69,0
スズラン,きつ,驚く,,6.69,0
スズラン,きつ,非常,,6.75,0
スズラン,キツイ,,ない,2.94,0
スズラン,キツイ,,なく,2.94,0
スズラン,キツイ,あまり,ない,3.00,0
スズラン,キツイ,あまり,なく,3.00,0
スズラン,キツイ,あんまり,ない,3.00,0
スズラン,キツイ,あんまり,なく,3.00,0
スズラン,キツイ,ちょっと,,4.63,0
スズラン,キツイ,すこし,,4.69,0
スズラン,キツイ,少し,,4.69,0
スズラン,キツイ,多少,,4.69,0
スズラン,キツイ,やや,,4.75,0
スズラン,キツイ,割,,4.94,0
スズラン,キツイ,ほんとに,,5.38,0
スズラン,キツイ,意外,,5.38,0
スズラン,キツイ,意外に,,5.38,0
スズラン,キツイ,あまりに,,5.44,0
スズラン,キツイ,,,5.63,0
スズラン,キツイ,意外と,,5.69,0
スズラン,キツイ,すぎる,,5.81,0
スズラン,キツイ,すごく,,6.06,0
スズラン,キツイ,すっごく,,6.06,0
スズラン,キツイ,凄く,,6.06,0
スズラン,キツイ,すごい,,6.06,0
スズラン,キツイ,すっごい,,6.06,0
スズラン,キツイ,凄い,,6.06,0
スズラン,キツイ,しっかり,,6.13,0
スズラン,キツイ,本当,,6.13,0
